"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"751479567982833666","","","2016-07-08 18:14:25 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Feeling Happy - Best Of Vocal Deep House Music Chill Out 2016 Summer Mix By Miranda Music #31 https://t.co/PB9PRTGdda","","","","http://fb.me/9DMQBRXVk"
"751451862377697280","","","2016-07-08 16:24:19 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Eterno Retorno, o amor à vida https://t.co/1FL5gYEXQV","","","","http://fb.me/1f8O8NpKU"
"751167625212751872","","","2016-07-07 21:34:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Boom!
https://t.co/DTtAHSfmXz https://t.co/Olfuw20TCN","","","","https://www.youtube.com/watch?v=exATunS3KGw,http://fb.me/2dW0GEqgC"
"750849446003347456","","","2016-07-07 00:30:32 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/WU1N3Lodu0","","","","http://fb.me/2SXJgvUwC"
"750665778135855104","","","2016-07-06 12:20:42 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Professor Clóvis de Barros Filho
O Martelo de Nietzsche
https://t.co/C9Mtzo4cjd https://t.co/MQuDVEjMfF","","","","https://www.youtube.com/watch?v=z2bER3DJ1pE,http://fb.me/83idoIA1Y"
"750662979612315648","","","2016-07-06 12:09:35 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Nós que consideramos a democracia não só como uma forma degenerada da organização política, mas como uma forma... https://t.co/nfGqqtRfN3","","","","http://fb.me/4UOK5Lsxw"
"750659899265134592","","","2016-07-06 11:57:21 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Eu não sou igual a você. Nós não somos iguais.","","","",""
"750657898036928513","","","2016-07-06 11:49:24 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Os homens inventaram o irreal para negar o real.","","","",""
"750657678930620416","","","2016-07-06 11:48:31 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Blasfemam contra a Terra em nome do Céu.
Friedrich Nietzsche","","","",""
"750195850916294656","","","2016-07-05 05:13:23 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Professor Clóvis de Barros Filho
Desejo versus Vontade - Immanuel Kant... https://t.co/ZANNLbACIY","","","","http://fb.me/2kxm17RNX"
"750092558047453185","","","2016-07-04 22:22:56 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Autorizo qualquer instituição, agência ou estrutura governamental, incluindo o Governo Federal dos Estados... https://t.co/SQ7bGAJpBe","","","","http://fb.me/4Vd03t8t6"
"750086994680614912","","","2016-07-04 22:00:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Se você já passou pela Presidente Kennedy entre 17:18 e 19:00 horas considere-se um verdadeiro sobrevivente.","","","",""
"749972464541642752","","","2016-07-04 14:25:44 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","O Brasil é tão atrasado que as pessoas começaram a se importar com ideologias políticas há 20 anos depois da Guerra Fria...","","","",""
"749971275062218753","","","2016-07-04 14:21:00 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quando quiser dominar o mundo; use azul e branco. Será mais aceitável.","","","",""
"749383796806414336","","","2016-07-02 23:26:34 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Brasil: Ao invés de tornozeleira eletrônica, prende numa bola de ferro e põe construir ferrovias (junto com os... https://t.co/IJ2lqP7AXi","","","","http://fb.me/1kkzluGoX"
"749381569295446016","","","2016-07-02 23:17:43 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","No YouTube, desconectado, em pt-BR tenho vergonha.","","","",""
"749378981888004096","","","2016-07-02 23:07:26 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Até que um dia ele leu e entendeu sem precisar traduzir mentalmente. Foi incrível.","","","",""
"749376039223078913","","","2016-07-02 22:55:45 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Another Brick In The Wall (legenda) Português https://t.co/zi09LMRPtE","","","","http://fb.me/1oj36Bvmo"
"749367115723907072","","","2016-07-02 22:20:17 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ou você segue sua vontade ou segue a vontade de outrem.","","","",""
"749049003291971584","","","2016-07-02 01:16:13 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Buscapé :·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·:·: https://t.co/kbdJQOoTkQ","","","","http://fb.me/82ym6Qzna"
"748946689021452288","","","2016-07-01 18:29:40 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Pink Floyd - Wish You Were Here (Legendado) (Into the Wild) https://t.co/aD1e6PEbm0","","","","http://fb.me/7rzWPsmDS"
"748945030346256384","","","2016-07-01 18:23:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Eu te amo. &lt;3","","","",""
"748302255548358656","","","2016-06-29 23:48:55 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quero só ver no que isso vai dar... :) https://t.co/Yaw78ZpguX","","","","http://fb.me/HgUnU6TB"
"748263400409444352","","","2016-06-29 21:14:31 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DOI-CODI: A Lava-Jato que não reduzia penas.","","","",""
"748258721445249024","","","2016-06-29 20:55:55 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Não deixe a mídia te manipular com meias verdades.
Entrevista completa do deputado Jair Messias Bolsonaro ao... https://t.co/aQZJ0a7FG4","","","","http://fb.me/85YJQgHce"
"747415741117267968","","","2016-06-27 13:06:13 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","O que é a Técnica Pomodoro e como funciona? https://t.co/bX1SkPrwrQ","","","","http://fb.me/5MfwxX9aN"
"746773841192464384","","","2016-06-25 18:35:32 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Deep &amp; Tropical Vocal House Mix Summer 2016 | DREAM WORLD https://t.co/XPzOPprhaC","","","","http://fb.me/1jmlmq38a"
"746442626090471426","","","2016-06-24 20:39:24 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",";) https://t.co/aooaUo6D58","","","","http://fb.me/3SdicCW5w"
"746316563913965568","","","2016-06-24 12:18:29 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Política: A arte de enganar (e convencer).","","","",""
"746314128759750656","","","2016-06-24 12:08:48 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/NJ7QjyQDtk","","","","http://fb.me/7R30UIM01"
"745815000250474497","","","2016-06-23 03:05:27 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/ZBrUslZAKT","","","","http://fb.me/88ocE3akE"
"745732885399764992","","","2016-06-22 21:39:09 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Enquanto ela não chegar 
Vou estar com Meus bons amigos
Porque, afinal de contas, O tempo não para
Mantendo... https://t.co/QWDWuRacOX","","","","http://fb.me/54e8EcjkH"
"745569593129766912","","","2016-06-22 10:50:17 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dec0d3d.doc https://t.co/jlT3rcrj3a","","","","http://fb.me/7SzZcgZpa"
"745411470163247105","","","2016-06-22 00:21:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","- Pai, eu oro para Ti todos os dias.
- Eu não posso fazer nada. — se sentindo triste","","","",""
"745369978124132352","","","2016-06-21 21:37:05 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","O melhor conhecimento é saber que a vida acaba.","","","",""
"745047116867788801","","","2016-06-21 00:14:09 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Metallica - Nothing Else Matters - Legendado &amp; Lyrics (Orquestra,Orchestra {S&amp;M}) https://t.co/zaJgZ4aXXP","","","","http://fb.me/1tYGV6cgx"
"745043712363749377","","","2016-06-21 00:00:37 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/mJCPE8uZqz","","","","http://fb.me/E5il0HBn"
"744961318805868544","","","2016-06-20 18:33:13 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","! $b == $a ? : unset($b) ;","","","",""
"743733404177358849","","","2016-06-17 09:13:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Quem é o Líder? #ÉoInter","","","",""
"742488272505442304","","","2016-06-13 22:46:13 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Viva! Está acabando mais um dia de paganismo. - Entendedores entenderão. Ignorantes criticarão.","","","",""
"741867147459211264","","","2016-06-12 05:38:05 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","0.Un1v3rs0.N0.0lh4r.2014.BDRip.Dual – Смотреть видео онлайн в Моем Мире. https://t.co/DfQJOEfXjs","","","","http://fb.me/4ObgFayyn"
"741857297337569280","","","2016-06-12 04:58:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","O Universo No Olhar (Dublado) https://t.co/1Q6ARxhk0G","","","","http://fb.me/4U1IthoPE"
"741769990865444864","","","2016-06-11 23:12:01 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Que tal aprender a Linguagem de Programação mais utilizada no mundo, atualmente?... https://t.co/M9vCc9qLyI","","","","http://fb.me/6tEqUNwYh"
"741736953071042560","","","2016-06-11 21:00:45 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","comemorando Internacional win","","","",""
"741696187443466241","","","2016-06-11 18:18:45 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Democracia: A piada número 1.","","","",""
"741690318911733760","","","2016-06-11 17:55:26 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Deus, obrigado pelo mundo. Perdoa os que o desprezam. Amém.","","","",""
"741685328340078593","","","2016-06-11 17:35:36 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Está afim de aprender a programar para web? Só começar. https://t.co/6RQepjCOXg","","","","http://fb.me/2ri7F7cY8"
"741682866002661376","","","2016-06-11 17:25:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/zqrXKkUvKW","","","","http://fb.me/4FjCytEix"
"741419532950999041","","","2016-06-10 23:59:26 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Até que dia o Sol parou e disse para a Terra.
- Cansei de brilhar. Viva por si só.","","","",""
"741333027825934336","","","2016-06-10 18:15:41 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Linkin Park - Malathion+Tritonus 2008 Berlin Demo https://t.co/jhTfYkiUSq","","","","http://fb.me/2LKO056JQ"
"741330967638380545","","","2016-06-10 18:07:30 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Linkin Park - Debris https://t.co/awdhmsysBy","","","","http://fb.me/2mslK4eX5"
"741302997246844928","","","2016-06-10 16:16:21 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Está chegando onde eu quero.","","","",""
"740975373098323968","","","2016-06-09 18:34:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HTTP/1.1 Status Code Definitions 
https://t.co/vmGAzDWmKf","","","","https://www.w3.org/Protocols/rfc2616/rfc2616-sec10.html"
"740451550305390592","","","2016-06-08 07:53:01 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Quem é Jesus para as Religiões? https://t.co/gwhkQ8M2bJ","","","","http://fb.me/7dKayo6Hs"
"740441311728308224","","","2016-06-08 07:12:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Como o Cristianismo é visto pelos Ateus https://t.co/lmJykXKAyq","","","","http://fb.me/19dtce3NU"
"740433570855026690","","","2016-06-08 06:41:34 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Minha namorada parou de transar comigo depois que voltou de um retiro. Isso é normal? https://t.co/WwKUvHmy7Y","","","","http://fb.me/7WT9I8VsC"
"740431403209351168","","","2016-06-08 06:32:57 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Eis o Evangelho. https://t.co/XREmJ6RsNp","","","","http://fb.me/4wsSe1f2N"
"740350201290973184","","","2016-06-08 01:10:17 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","E outra vez entrou na sinagoga, e estava ali um homem que tinha uma das mãos mirrada.
E estavam observando-o... https://t.co/Ox9bjmnC0C","","","","http://fb.me/52Lphu9Yd"
"740350201974665217","","","2016-06-08 01:10:17 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","E outra vez entrou na sinagoga, e estava ali um homem que tinha uma das mãos mirrada.
E estavam observando-o... https://t.co/6wWv3G5ilf","","","","http://fb.me/E6G6ip62"
"740337003519086592","","","2016-06-08 00:17:51 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","- Eu vejo gente bugada.
- Quando?
- Todo o tempo.","","","",""
"740304296772702212","","","2016-06-07 22:07:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","O Guia do Mochileiro das Galáxias https://t.co/MAg8wDRDmV","","","","http://fb.me/2CMSyzolY"
"740303764364623872","","","2016-06-07 22:05:46 +0000","<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","Adicionei um vídeo a uma playlist @YouTube https://t.co/yvBqfvhLSs guia do Mochileiro da Galaxia-Parte II","","","","http://youtu.be/tZx1Ri7mpYI?aO"
"740303448374026240","","","2016-06-07 22:04:30 +0000","<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","Adicionei um vídeo a uma playlist @YouTube https://t.co/lvAHJoAVzX Guia do mochileiro das Galaxias Parte I","","","","http://youtu.be/YZ1F7EjB8PQ?aO"
"740274025658601472","","","2016-06-07 20:07:36 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""Extra, extra: Vejam como sou incrível.""","","","",""
"740272608491360256","","","2016-06-07 20:01:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Alguns usam o conhecimento para melhorar o mundo, outros para dominá-lo.","","","",""
"740272437233733632","","","2016-06-07 20:01:17 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Alguns usam o conhecimento melhorar o mundo, outros para dominá-lo.","","","",""
"740271539749163009","","","2016-06-07 19:57:43 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","wget https://t.co/w5pOvisa9h","","","","https://google.com"
"740229397127397377","","","2016-06-07 17:10:15 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Mais fácil acreditar em histórias prontas do que criar uma.","","","",""
"740228455132889088","","","2016-06-07 17:06:31 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Linkin Park - Crawling (Offset Noize Remix) [Lyrics] https://t.co/th9qK2NFWt","","","","http://fb.me/3WQHKw9m0"
"740226412821417987","","","2016-06-07 16:58:24 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","No céu não haverá humanos. Se houver, não será o céu.","","","",""
"740226031961808896","","","2016-06-07 16:56:53 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Ui, ui, ui. Cuti, cuti.","","","",""
"740225418406420481","","","2016-06-07 16:54:27 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Reconhecimento: é isto que querem.","","","",""
"740224999726813185","","","2016-06-07 16:52:47 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""Não me rejeite. Ou farei de tudo para que me valorize.""","","","",""
"740016296549621760","","","2016-06-07 03:03:28 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","E se alguém ouvir as minhas palavras, e não crer, eu não o julgo; porque eu vim, não para julgar o mundo, mas... https://t.co/gl5JQOCMdY","","","","http://fb.me/5Ej0Np0c0"
"740014408630448128","","","2016-06-07 02:55:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/IIK4Owzzyl","","","","http://fb.me/6qIBS5VYd"
"740012991698079744","","","2016-06-07 02:50:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Porque a vida não é feita apenas de fotos! Eu também gostei da ideia .. E eu vou entrar no jogo. A proposta é... https://t.co/rdbQf7296l","","","","http://fb.me/1fojQj2vG"
"739901543797776384","","","2016-06-06 19:27:29 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Começa no Model, pensando na View e ajusta tudo no Controller. Ou então não seria MVC.","","","",""
"739899436403302400","","","2016-06-06 19:19:06 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Às vezes até tenho vergonha de estar vivo.","","","",""
"739852644752097280","","","2016-06-06 16:13:10 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Solução para as brigas de torcidas: Uma rajada até esvaziar o carregador naqueles que estão avançando nos outros.... https://t.co/MKxIU221PJ","","","","http://fb.me/4KUnU1d90"
"739823112095571969","","","2016-06-06 14:15:49 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/kCdv0H8HMZ","","","","http://fb.me/14eouQTdq"
"739789746147184644","","","2016-06-06 12:03:14 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Metallica-My Friend Of Misery(with lyrics) https://t.co/mx6GPMAjV4","","","","http://fb.me/7KMlCl64l"
"739620406303195140","","","2016-06-06 00:50:21 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Creative Webmaster - Online Editor https://t.co/h8ZjGc9gtu","","","","http://fb.me/7Y4KDMa6H"
"739567951242625024","","","2016-06-05 21:21:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",":D https://t.co/iVtQRQzs3R","","","","http://fb.me/46sDoswam"
"739567861148975104","","","2016-06-05 21:21:33 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",":D https://t.co/rmkKjyZtOS","","","","http://fb.me/77M6FbFuO"
"739567816404140032","","","2016-06-05 21:21:22 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",":D https://t.co/8On1O9oUzl","","","","http://fb.me/1b1PzMqUW"
"739567765929877504","","","2016-06-05 21:21:10 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",":D https://t.co/6yKTzDMNYP","","","","http://fb.me/3wjwRzUN8"
"739567704995069952","","","2016-06-05 21:20:56 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",":D https://t.co/SdRgRpIK5s","","","","http://fb.me/8hTX75JH8"
"739150630749634561","","","2016-06-04 17:43:37 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","JSON, o pacificador. Agora todo mundo se entende bem. https://t.co/4qOkbtvDQf","","","","http://fb.me/1jHZ1pFe0"
"739058804436799488","","","2016-06-04 11:38:44 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/lcBcuNXBME","","","","http://fb.me/55jfhVBiT"
"739045067617243136","","","2016-06-04 10:44:09 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/T9F2rYeByZ","","","","http://fb.me/5iqMRTwhp"
"739041552303955968","","","2016-06-04 10:30:11 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/ftQCFnmzMh","","","","http://fb.me/2A8v5XKNG"
"738924701397979136","","","2016-06-04 02:45:52 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Aprenda Linux hoje: https://t.co/Px5dmvUolu https://t.co/FvzjVBbI6U","","","","https://linuxjourney.com/,http://fb.me/1iZHtsdzJ"
"738923496290521089","","","2016-06-04 02:41:04 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Deutschland, Ich liebe dich! https://t.co/hfLPFb4OAE","","","","http://fb.me/4MF0yGr9k"
"738921460274765826","","","2016-06-04 02:32:59 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/paX4TuqYb7","","","","http://fb.me/8bnCbzOVu"
"738901453343858688","","","2016-06-04 01:13:29 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Lembro do dia que aprendi a segurar o Ctrl e aperta a seta para o lado. Aí lembro quando aprendi que também... https://t.co/4wQFBXblh7","","","","http://fb.me/7rHl4SaI0"
"738895634892099584","","","2016-06-04 00:50:22 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/h5BOyNQPtY","","","","http://fb.me/14b8OCSjf"
"738709736095260672","","","2016-06-03 12:31:40 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Boom! https://t.co/Splvlp5A9O","","","","http://fb.me/4NpkhXEB2"
"738558675040768000","","3228602105","2016-06-03 02:31:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@tradingkeys Is alive?","","","",""
"738413727670636544","","","2016-06-02 16:55:26 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Maninho e Manão https://t.co/POX7BU4D2G","","","","http://fb.me/7sj7qiXYZ"
"735197069636341760","","","2016-05-24 19:53:35 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","De tudo que já li e vi; sempre volto a Jesus. Obrigado.","","","",""
"735177447327420417","","","2016-05-24 18:35:37 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Bah! Sou foda, mesmo. Desde o princípio... :p https://t.co/1TkQJhKYWE","","","","http://fb.me/4Qyofnbs0"
"735172085891239937","","","2016-05-24 18:14:18 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","""Não sei. Não vi. Nunca ouvi falar."" https://t.co/DL6NDA7iJh","","","","http://fb.me/1aS7JakJV"
"735155928748589056","","","2016-05-24 17:10:06 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","O Egito era incrível mas foi infestado por uma praga.","","","",""
"735150653350105094","","","2016-05-24 16:49:08 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","O principal motivo da guerra é a paz.
Sun Tzu","","","",""
"735149494690414592","","","2016-05-24 16:44:32 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/GdwIGDgeyD","","","","http://fb.me/73jNStYsh"
"734874506682998785","","","2016-05-23 22:31:50 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Cara! Esse site é incrível. https://t.co/EJTnNBSOfc","","","","http://fb.me/4lbU3aIYl"
"734874239833014272","","","2016-05-23 22:30:46 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Cara! Esse site é incrível. https://t.co/v4natS2Ubp","","","","http://fb.me/2TmartpIA"
"734872766508191744","","","2016-05-23 22:24:55 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/VzNE4ysTaB","","","","http://fb.me/4qjVy6RN8"
"734845348217159680","","","2016-05-23 20:35:58 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/Kx1Ks6GQ74","","","","http://fb.me/15Ze6BsKb"
"734844791670734851","","","2016-05-23 20:33:45 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/2Atqfpbpin","","","","http://fb.me/NZ5yqy5A"
"734842625153323008","","","2016-05-23 20:25:09 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/Ig7rOwYzl3","","","","http://fb.me/3LkT7aTnD"
"734811820729372672","","","2016-05-23 18:22:44 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Cara! Esse site é incrível. https://t.co/TlXkwMYLy5","","","","http://fb.me/RZKBgYdt"
"734616491899944960","","","2016-05-23 05:26:34 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Cara! Esse site é incrível. https://t.co/x1wf1IZCPO","","","","http://fb.me/48U0ugNqD"
"734614402821939201","","","2016-05-23 05:18:16 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Jesus versus Nietzsche

Em nenhum momento Nietzsche afirma ser contra Jesus, o chamado Cristo, tanto que no... https://t.co/noKEhOWW7T","","","","http://fb.me/OZNz0kHe"
"734610645652475905","","","2016-05-23 05:03:20 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Curte. Descurte. Isso!","","","",""
"734610446297227264","","","2016-05-23 05:02:33 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Toda mãe ama a carência dos filhos.","","","",""
"734608160103747585","","","2016-05-23 04:53:28 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Nunca esqueça que a tua igreja foi gerada de um movimento rebelde. Contra ideias que não eram aceitas por... https://t.co/ckpAftqYAd","","","","http://fb.me/6aBxQS8DB"
"734605501426769920","","","2016-05-23 04:42:54 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","- Você me acha vulgar?
- Digamos que seu Id é rebelde e seu Superego é um frouxo.","","","",""
"734603538509221895","","","2016-05-23 04:35:06 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","https://t.co/XBRM280IwV","","","","http://fb.me/19ifnASdt"
"734594646727393281","","","2016-05-23 03:59:46 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","MOTOS DO CAPIROTO - NARRADO PELO GOOGLE TRADUTOR https://t.co/oZF7HfbkZQ","","","","http://fb.me/BhEu3Nl8"
"734593238036779008","","","2016-05-23 03:54:10 +0000","<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Se Deus não se preocupa comigo eu tô fudido.","","","",""
